global_index,sample_index,image_path,file_name,label,label_name,source,caption,score,low_score,threshold,prediction,prediction_name,correct
1384,1384,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003266.jpg,laion_000003266.jpg,1,member,LAION-5B member subset,"Autumn Leaves, Kyoto, Japan II by Keiko Tanabe Watercolor ~ 8 1/4 x 11 1/2 inches (21 x 29 cm)",0.3643842302689562,-0.3643842302689562,0.2720070144474646,1,member,1
1385,1385,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003302.jpg,laion_000003302.jpg,1,member,LAION-5B member subset,Painting - Ardglass Harbour County Down by Val Byrne,0.4284255733009245,-0.4284255733009245,0.2720070144474646,1,member,1
1386,1386,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003300.jpg,laion_000003300.jpg,1,member,LAION-5B member subset,Art Prints of Porte Saint Martin by Eugene Galien-Laloue,0.37712056798127447,-0.37712056798127447,0.2720070144474646,1,member,1
1387,1387,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003267.jpg,laion_000003267.jpg,1,member,LAION-5B member subset,Beautiful Night Cityscapes Paintings – Fubiz Media - photo#9,0.4304928108594908,-0.4304928108594908,0.2720070144474646,1,member,1
1388,1388,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003294.jpg,laion_000003294.jpg,1,member,LAION-5B member subset,Swaledale - Yorkshire Dales. Painting Keith Melling,-0.5146547257622227,0.5146547257622227,0.2720070144474646,0,nonmember,0
1389,1389,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003299.jpg,laion_000003299.jpg,1,member,LAION-5B member subset,Sydney Laurence (1865-1940) Some Old Sourdough's Home 20 x 16in overall: 28 1/4 x 24 1/4in,-0.28596279519766726,0.28596279519766726,0.2720070144474646,0,nonmember,0
1390,1390,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003301.jpg,laion_000003301.jpg,1,member,LAION-5B member subset,"Amanda Brett Watercolour Artist, Via Vittorio Veneto Lucca Italy en plein air SOLD",0.4053025725940956,-0.4053025725940956,0.2720070144474646,1,member,1
1391,1391,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003306.jpg,laion_000003306.jpg,1,member,LAION-5B member subset,Prafull Sawant | 1979 Born Indian Artist,0.3169849302433067,-0.3169849302433067,0.2720070144474646,1,member,1
1392,1392,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003314.jpg,laion_000003314.jpg,1,member,LAION-5B member subset,Coeur Painting - Sacro Cuore by Guido Borelli,-0.37673030318848333,0.37673030318848333,0.2720070144474646,0,nonmember,0
1393,1393,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003324.jpg,laion_000003324.jpg,1,member,LAION-5B member subset,The Quay At Graiguenamanagh by Roland Byrne,0.4108808523154021,-0.4108808523154021,0.2720070144474646,1,member,1
1394,1394,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003313.jpg,laion_000003313.jpg,1,member,LAION-5B member subset,Women Love The Cadillac Philosophy by Rat Rod Studios,0.3144082324811229,-0.3144082324811229,0.2720070144474646,1,member,1
1395,1395,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003310.jpg,laion_000003310.jpg,1,member,LAION-5B member subset,Craters at Boomer Beach by Dale Allman,0.3341842045184386,-0.3341842045184386,0.2720070144474646,1,member,1
1396,1396,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003303.jpg,laion_000003303.jpg,1,member,LAION-5B member subset,When Apples were Golden and Songs were Sweet but Summer had Passed Away (c.1906) by John Melhuish Strudwick (1849-1937),0.36924813043390486,-0.36924813043390486,0.2720070144474646,1,member,1
1397,1397,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003338.jpg,laion_000003338.jpg,1,member,LAION-5B member subset,Al Brown - Autumn Barn and Sheds,0.6599110971849922,-0.6599110971849922,0.2720070144474646,1,member,1
1398,1398,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003286.jpg,laion_000003286.jpg,1,member,LAION-5B member subset,"Picture trees, birds, rocks, Asia, height, hat, art, Panda, stage, temple, World of Warcraft, Mists of …",0.04009868670492509,-0.04009868670492509,0.2720070144474646,0,nonmember,0
1399,1399,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003327.jpg,laion_000003327.jpg,1,member,LAION-5B member subset,The Quay At Graiguenamanagh by Roland Byrne,0.3969391645289136,-0.3969391645289136,0.2720070144474646,1,member,1
1400,1400,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003311.jpg,laion_000003311.jpg,1,member,LAION-5B member subset,Stylized Background For Animation And 3D Projection (Blender & Photoshop Course),0.45138434646737685,-0.45138434646737685,0.2720070144474646,1,member,1
1401,1401,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003351.jpg,laion_000003351.jpg,1,member,LAION-5B member subset,Indian Artist Jitendra Sule S Watercolour Paintings Fisherwoman,0.4604371227254001,-0.4604371227254001,0.2720070144474646,1,member,1
1402,1402,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003353.jpg,laion_000003353.jpg,1,member,LAION-5B member subset,"""""""Another Perfect Day in Paris"""" original fine art by Elena Katsyura""",0.3621368460818623,-0.3621368460818623,0.2720070144474646,1,member,1
1403,1403,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003354.jpg,laion_000003354.jpg,1,member,LAION-5B member subset,Edward Antoon Portielje (1861 - 1949) - The love letter,-0.09086040804707057,0.09086040804707057,0.2720070144474646,0,nonmember,0
1404,1404,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003359.jpg,laion_000003359.jpg,1,member,LAION-5B member subset,River Runs through the Andes,0.4219734755507843,-0.4219734755507843,0.2720070144474646,1,member,1
1405,1405,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003348.jpg,laion_000003348.jpg,1,member,LAION-5B member subset,daniel_ridgway_knight_girl_picking_poppies,0.28384501222182074,-0.28384501222182074,0.2720070144474646,1,member,1
1406,1406,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003345.jpg,laion_000003345.jpg,1,member,LAION-5B member subset,daniel_ridgway_knight_girl_picking_poppies,0.24469098728010014,-0.24469098728010014,0.2720070144474646,0,nonmember,0
1407,1407,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003281.jpg,laion_000003281.jpg,1,member,LAION-5B member subset,"""Sparkling Paintings of San Francisco Showcase the Beauty of the """"City by the Bay""""""",0.25922620248393374,-0.25922620248393374,0.2720070144474646,0,nonmember,0
1408,1408,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003383.jpg,laion_000003383.jpg,1,member,LAION-5B member subset,Hood River Valley Print by Donald Neff,0.35926419221089256,-0.35926419221089256,0.2720070144474646,1,member,1
1409,1409,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003373.jpg,laion_000003373.jpg,1,member,LAION-5B member subset,"Young-Ji Cha, Mushk, oil, 24 x 24.",0.7361230173317778,-0.7361230173317778,0.2720070144474646,1,member,1
1410,1410,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003377.jpg,laion_000003377.jpg,1,member,LAION-5B member subset,Paintings By Jack Vettriano,-0.08399455463326502,0.08399455463326502,0.2720070144474646,0,nonmember,0
1411,1411,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003382.jpg,laion_000003382.jpg,1,member,LAION-5B member subset,Saint Petersburg by Modest Gavrilov - View on the Palace's Square. watercolor,-0.5533305066289116,0.5533305066289116,0.2720070144474646,0,nonmember,0
1412,1412,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003390.jpg,laion_000003390.jpg,1,member,LAION-5B member subset,Painting - Towards Bunbeg  Donegal by Val Byrne,0.5471489753695302,-0.5471489753695302,0.2720070144474646,1,member,1
1413,1413,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003388.jpg,laion_000003388.jpg,1,member,LAION-5B member subset,Plein air painting in Paris,0.4301308524917434,-0.4301308524917434,0.2720070144474646,1,member,1
1414,1414,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003376.jpg,laion_000003376.jpg,1,member,LAION-5B member subset,"""""""Mother of Dragons"""" 36x24, oil on board, June 2015""",0.3694246362003109,-0.3694246362003109,0.2720070144474646,1,member,1
1415,1415,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003394.jpg,laion_000003394.jpg,1,member,LAION-5B member subset,Urban Scene Painting - Rush Hour 2 - Chicago by Ryan Radke,-0.044608700932950045,0.044608700932950045,0.2720070144474646,0,nonmember,0
1416,1416,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003375.jpg,laion_000003375.jpg,1,member,LAION-5B member subset,"An original oil painting of a still life titled Bittersweet, Delft Vase and a Bowl of Oranges by Kelli Folsom",0.4605880201119082,-0.4605880201119082,0.2720070144474646,1,member,1
1417,1417,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003368.jpg,laion_000003368.jpg,1,member,LAION-5B member subset,Mark Boedges Artist Vermont,0.3857093526181772,-0.3857093526181772,0.2720070144474646,1,member,1
1418,1418,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003363.jpg,laion_000003363.jpg,1,member,LAION-5B member subset,"the man with glowing yellow umbrella walking in city alley in rainy day with digital art style, illustration painting",0.4291902164754869,-0.4291902164754869,0.2720070144474646,1,member,1
1419,1419,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003404.jpg,laion_000003404.jpg,1,member,LAION-5B member subset,Shadow And Light Painting - Les Tourrettes by Guido Borelli,-0.2777425563861399,0.2777425563861399,0.2720070144474646,0,nonmember,0
1420,1420,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003400.jpg,laion_000003400.jpg,1,member,LAION-5B member subset,image if San Francisco Bey View painting by Jian Wu,-0.24491629707297918,0.24491629707297918,0.2720070144474646,0,nonmember,0
1421,1421,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003370.jpg,laion_000003370.jpg,1,member,LAION-5B member subset,"ALLAN MORGAN (BRITISH b 1952), NEAR PERTHSHIRE oil on canvas, signed 76cm x 76cm",0.5553528917543279,-0.5553528917543279,0.2720070144474646,1,member,1
1422,1422,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003416.jpg,laion_000003416.jpg,1,member,LAION-5B member subset,Lady-in-White-Reading--Emilie-Caroline-Mundt.jpg,0.43020696555275434,-0.43020696555275434,0.2720070144474646,1,member,1
1423,1423,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003412.jpg,laion_000003412.jpg,1,member,LAION-5B member subset,Before Russian Christmas by Korobkin Anatoly,-0.03531534302931682,0.03531534302931682,0.2720070144474646,0,nonmember,0
1424,1424,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003402.jpg,laion_000003402.jpg,1,member,LAION-5B member subset,empire state building worker by lewis hine new york city new york 1930,0.5036600850705001,-0.5036600850705001,0.2720070144474646,1,member,1
1425,1425,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003374.jpg,laion_000003374.jpg,1,member,LAION-5B member subset,"An original oil painting of a still life titled Bittersweet, Delft Vase and a Bowl of Oranges by Kelli Folsom",0.43016190456474007,-0.43016190456474007,0.2720070144474646,1,member,1
1426,1426,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003365.jpg,laion_000003365.jpg,1,member,LAION-5B member subset,"Walk on the Boulevard I, Cityscape Art, Acrylic on Canvas Art",-0.8495604732188681,0.8495604732188681,0.2720070144474646,0,nonmember,0
1427,1427,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003407.jpg,laion_000003407.jpg,1,member,LAION-5B member subset,When Apples were Golden and Songs were Sweet but Summer had Passed Away (c.1906) by John Melhuish Strudwick (1849-1937),0.08455216983669137,-0.08455216983669137,0.2720070144474646,0,nonmember,0
1428,1428,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003417.jpg,laion_000003417.jpg,1,member,LAION-5B member subset,"Gibsons After The Rain Jigsaw Puzzle, 1000 Pezzi",0.06143363945216979,-0.06143363945216979,0.2720070144474646,0,nonmember,0
1429,1429,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003367.jpg,laion_000003367.jpg,1,member,LAION-5B member subset,Vicente Romero Redondo 1956 | Spanish Figurative painter,0.42579548046802146,-0.42579548046802146,0.2720070144474646,1,member,1
1430,1430,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003425.jpg,laion_000003425.jpg,1,member,LAION-5B member subset,Blooming Painting - La Porta Azzurra by Guido Borelli,0.3217173688175889,-0.3217173688175889,0.2720070144474646,1,member,1
1431,1431,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003421.jpg,laion_000003421.jpg,1,member,LAION-5B member subset,"""""""Mother of Dragons"""" 36x24, oil on board, June 2015""",0.45609826280439897,-0.45609826280439897,0.2720070144474646,1,member,1
1432,1432,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003423.jpg,laion_000003423.jpg,1,member,LAION-5B member subset,watercolor magnolia flowers finished painting,0.6633800756444829,-0.6633800756444829,0.2720070144474646,1,member,1
1433,1433,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003433.jpg,laion_000003433.jpg,1,member,LAION-5B member subset,Willem Haenraets 1940 - Hollandaise Impressionist painter,-1.2108394154355993,1.2108394154355993,0.2720070144474646,0,nonmember,0
1434,1434,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003408.jpg,laion_000003408.jpg,1,member,LAION-5B member subset,"Gustave Surand (French, 1860-1937) Domestic scene with women and cherries",-0.23712343407478892,0.23712343407478892,0.2720070144474646,0,nonmember,0
1435,1435,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003435.jpg,laion_000003435.jpg,1,member,LAION-5B member subset,Old master inspired still life painting tutorial,0.4942756885033576,-0.4942756885033576,0.2720070144474646,1,member,1
1436,1436,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003429.jpg,laion_000003429.jpg,1,member,LAION-5B member subset,"""""""""""""""Flower Seller at La Madeleine"""""""" - by    Edouard Cortes""""""",0.13485914502503343,-0.13485914502503343,0.2720070144474646,0,nonmember,0
1437,1437,E:\stable_diffusion\coco_data_like_submit_20260516\stable_diffusion_data\images-random\laion_000003409.jpg,laion_000003409.jpg,1,member,LAION-5B member subset,New Arrival DIY Oil Painting by Numbers Kit Theme PBN Kit for Adults Girls Kids White Christmas Decor Decorations Gifts - Eiffel Tower Street View (Without Frame) -,-0.19705677948407535,0.19705677948407535,0.2720070144474646,0,nonmember,0
