split,implicit_position,emb_file,emb_line_number,vlm_file,vlm_line_number,caption_role,caption_file,caption_line_number,caption_filename,caption_row_sha256,caption_text_sha256,caption_preview,row_id_type,boundary
train,181,COCO_emb_500images_train_t_[140].txt,183,COCO_blip_500images_train_t_[140].txt,183,members,blip2_members_2500_captions.jsonl,182,2071,1490da92df93e7b2fce1496c450454a22db2063da32b29641a6a39601eb3a012,21ffaf821246c4df788a71bf331f06337812e351d05236175e8b8c93f95d1727,"a living room with a couch, chair, and a mirror",caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,182,COCO_emb_500images_train_t_[140].txt,184,COCO_blip_500images_train_t_[140].txt,184,members,blip2_members_2500_captions.jsonl,183,4037,e97c000d777840423e6d3d5c70d68506df6e01342ffca9f7430bec3dba639183,fcdb45858dd917dc371a42b4a40664b7c868fac18d854b7c35a066fc50b21c36,a bus is parked on the side of the road,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,183,COCO_emb_500images_train_t_[140].txt,185,COCO_blip_500images_train_t_[140].txt,185,members,blip2_members_2500_captions.jsonl,184,4145,3c60427ea0dac225b541cdc4dbb3e60a2c83a6caf57fe536a0ce303f997b071c,ba1f4e14189d0c9b11ff69f9ea441d84c2eab7318ff114d41ddb8fbaa9f83158,a plane flying in the sky,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,184,COCO_emb_500images_train_t_[140].txt,186,COCO_blip_500images_train_t_[140].txt,186,members,blip2_members_2500_captions.jsonl,185,7165,b15b046309605d0c2ce4f745b0dbfec72354d762d586e26b2f32eefac5179e33,9a1978eafd7b487c6ca87a5c70c197ccdd2eab6e57972fc3181ba07bd4e6d07b,a woman is drying her hair in a bathroom,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,185,COCO_emb_500images_train_t_[140].txt,187,COCO_blip_500images_train_t_[140].txt,187,members,blip2_members_2500_captions.jsonl,186,9961,790b737d993cbf32d2bc32228ed52bdbfa5fb5ad9a9dbcc740f195a3b98768c2,8d3d2aae93f3cdc3faaebce04bd79b1d92cb5b0d25be903681498130c5e75db5,a white polar bear,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,186,COCO_emb_500images_train_t_[140].txt,188,COCO_blip_500images_train_t_[140].txt,188,members,blip2_members_2500_captions.jsonl,187,5123,05eb6c1980f12b169049afa240abe577b8a46016cdec81c66edd3775ceebab21,24ff7ca0107393981b40aac14f258614c3d3ac30205b81f53958e613c7fef1ee,a man is playing tennis,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,187,COCO_emb_500images_train_t_[140].txt,189,COCO_blip_500images_train_t_[140].txt,189,members,blip2_members_2500_captions.jsonl,188,0574,a0b460db0b05108a3a2ccde62c2fa6ac4bded5c781163f1122a8be49dbad6485,9dbf1deddc80edb4f6f729385c582507bd4f7e5e7c2651cf1d99120d48b4a03c,a bear is walking through a field,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,188,COCO_emb_500images_train_t_[140].txt,190,COCO_blip_500images_train_t_[140].txt,190,members,blip2_members_2500_captions.jsonl,189,8120,f70345f69a1f85dcf45bc5ef77be5610ed0b5df8d534029a301dc581f018cb8a,e0a6254aff07e70b2bf1ee9f441cd7cb4ea5c020a34daf1f9613878d842e4158,a man holding a cell phone,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,189,COCO_emb_500images_train_t_[140].txt,191,COCO_blip_500images_train_t_[140].txt,191,members,blip2_members_2500_captions.jsonl,190,2668,8b97ab94d19c3b150b9bff01cc26839adecd4869a4a9f5174a4b96173e36d6bd,7a3429a3d119a4dc1b9506c55fd3eabe07721f1d00f43c40c0cd501e67bfdec2,a red fire hydrant on the sidewalk,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,190,COCO_emb_500images_train_t_[140].txt,192,COCO_blip_500images_train_t_[140].txt,192,members,blip2_members_2500_captions.jsonl,191,6671,163b2f9fe1347a805c7a3a96f29addc2cab3e63cdbc2a290d9c3a95ef5e8946f,2a78fe8b6a8c59b49941a899fce1f1ddd3a8c1a74b41bc2624dea821a4fdbef0,a kitchen with a stove and a refrigerator,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,191,COCO_emb_500images_train_t_[140].txt,193,COCO_blip_500images_train_t_[140].txt,193,members,blip2_members_2500_captions.jsonl,192,5018,4639ae26b4af6f66e7198e4c9c33c3b377f45f063a248a11a90d9a527fcc4839,79d58066d4ffa8b6f7a8ada78f72bc7eb340a90ed70173c3d2fe54a47695ce49,a knife on a table,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,192,COCO_emb_500images_train_t_[140].txt,194,COCO_blip_500images_train_t_[140].txt,194,members,blip2_members_2500_captions.jsonl,193,8737,6977b602eb353d9d23490f8de4e3d571e73839465eddd2087aa94f43a5cdff74,971f3c18ea10f174f8a0aa7d9b0f82f35f15e353d3380e776d9ec2b908cc0984,a toilet with a cow painted on it,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,193,COCO_emb_500images_train_t_[140].txt,195,COCO_blip_500images_train_t_[140].txt,195,members,blip2_members_2500_captions.jsonl,194,1534,7e4c69427aab83a83c3639861a58cb3c31e6dafd993d68d3fa5ad73a7c6d6041,96598f5f065e762b802049757d3859610f740606181ce7f1cdc45f37f81cacc9,a woman with a green wig and red boots is feeding a horse,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,194,COCO_emb_500images_train_t_[140].txt,196,COCO_blip_500images_train_t_[140].txt,196,members,blip2_members_2500_captions.jsonl,195,3317,a41577235f0d134babd0a4644a6e96ac5bc77bfa1b4ecbece961dd0a3a959a06,ce5c1d687da633739507d6f180283719edb9c01967e6e994f746b5e6a95c84af,a teddy bear sitting on a table,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,195,COCO_emb_500images_train_t_[140].txt,197,COCO_blip_500images_train_t_[140].txt,197,members,blip2_members_2500_captions.jsonl,196,8068,4fa99f4861bbd73b4e94f77c1273467ebbe23d69277efc2ec5fed8ca40f48a19,4bca92a0ca138deb0a904a39d3c87738ee9b0bb36f0be057760a8197147162ea,a giraffe standing in the middle of a field,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,196,COCO_emb_500images_train_t_[140].txt,198,COCO_blip_500images_train_t_[140].txt,198,members,blip2_members_2500_captions.jsonl,197,8228,293f7a0ee9e427ad39fb4a66992dd057de83580565e46d73ce24e12a3af19f68,07855bc5732ba770da276ba0c5cf2ef1628aac81b90b65f89f48c2df3d711c93,a large green banner,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,197,COCO_emb_500images_train_t_[140].txt,199,COCO_blip_500images_train_t_[140].txt,199,members,blip2_members_2500_captions.jsonl,198,7475,b6f99c91d00e9f9471818e08223479fd3ae77392b371281c4e88bec1b4b34b7f,d90bbf71422c25d251bddb64707ecc05b94bf0286eccdfc9e993edc3d65c5fb1,a traffic light with a sign on it,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,198,COCO_emb_500images_train_t_[140].txt,200,COCO_blip_500images_train_t_[140].txt,200,members,blip2_members_2500_captions.jsonl,199,6285,2446e36e0b007dac6c211ec669b98f116d124cfd08a5c8856dfb3aebd318a2c6,bda260b6e5de901da3bf529f6b1953b1a66cb842ef0d737b0aac2aedba753af8,a room with wooden floors and a bed in it,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,199,COCO_emb_500images_train_t_[140].txt,201,COCO_blip_500images_train_t_[140].txt,201,members,blip2_members_2500_captions.jsonl,200,2738,5346a1e39723b528e802a374eb60767bff4c2e4b756b24be6f4f82a861603d8e,37fc322c0b628bb92917b87b987c9f1694747693d593e024994c7d745a154ac7,a person holding a cell phone up to their face,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,200,COCO_emb_500images_train_t_[140].txt,202,COCO_blip_500images_train_t_[140].txt,202,members,blip2_members_2500_captions.jsonl,201,5114,0cd5c7a495e7b8c0db96ef96ee1d24d3b2dcdf8f53407ed2ff6bb99b7a4df109,f4f2c50eadcf41717359512029d1cc1c37133d58cc4d8aa050a593d73d64902b,a statue of two children flying a kite,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,201,COCO_emb_500images_train_t_[140].txt,203,COCO_blip_500images_train_t_[140].txt,203,members,blip2_members_2500_captions.jsonl,202,4238,a1eed069c0b7efa8f9ccdfed13acb2c49cf20177030e561ada353779208f48f7,a56e23d95d45a77371cb34370cdc7d37e7aed0a4e104c881bb4f079fe2dfe4c5,a red apple shaped clock,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,202,COCO_emb_500images_train_t_[140].txt,204,COCO_blip_500images_train_t_[140].txt,204,members,blip2_members_2500_captions.jsonl,203,1890,d9d6fd980c7885aa28900e735e43fc20c2858c9ea953667524f24bb3674b8afa,145325ab06af76a396b219a8ea113f032e6a610594c29a1201758f844b9e1af0,a large field of green grass,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,203,COCO_emb_500images_train_t_[140].txt,205,COCO_blip_500images_train_t_[140].txt,205,members,blip2_members_2500_captions.jsonl,204,4108,7de171482e619b32b3e967a3cf722f3f6cd25bab6ada14b8a3fd3511146fb5dd,272e8b532a4ca31d801d68a5c0a2a5c6c881ca8fa29b7ca3b7c96360181e257f,two zebras laying down in a field,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,204,COCO_emb_500images_train_t_[140].txt,206,COCO_blip_500images_train_t_[140].txt,206,members,blip2_members_2500_captions.jsonl,205,8665,d73adce18a15207a77bbd99c533f6c83f814de7a978e5eb9ac410f9c73878483,2eab3afe283686410c7297896a4d6f76bebc7ffde8f95b54f63db9f4a2f4a82b,a black couch with a cat on it,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,205,COCO_emb_500images_train_t_[140].txt,207,COCO_blip_500images_train_t_[140].txt,207,members,blip2_members_2500_captions.jsonl,206,5833,636b61e444eb65467fe6b3d9e9fb11903bb62fe14bd950a694e3fc29e8a04bc7,fb947946b40a08a42dec3e2b892661369a6ce9adcc84f999759893d6da64d6c3,a person holding a banana with a half peeled banana,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,206,COCO_emb_500images_train_t_[140].txt,208,COCO_blip_500images_train_t_[140].txt,208,members,blip2_members_2500_captions.jsonl,207,4750,fda58c2c4ab39f2ef69fdb9cd78a4540368d534fe3ab0e3a8f2e9d640b74713e,020278e103d7be01bd28f690ef429fcb3fbcab2325c5b6ab77446ed600480b73,two planes flying in the sky,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,207,COCO_emb_500images_train_t_[140].txt,209,COCO_blip_500images_train_t_[140].txt,209,members,blip2_members_2500_captions.jsonl,208,5865,84c1d8d2b7a9a9836846a28c03d1d57844700bf940868d7fc61927f7e2bb4129,0c0ad6f00f687c71328396f93876de10b282d66df1d3fbbf8821f4b5f3991e52,a desk with two computer monitors and a laptop,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,208,COCO_emb_500images_train_t_[140].txt,210,COCO_blip_500images_train_t_[140].txt,210,members,blip2_members_2500_captions.jsonl,209,7620,3d27adc52b1b40eaac7ee1b38cc6023e6cd2c4effd58e88ec273e120f9d81946,3a70725d5c07dff1b7a4f4a79499acabeb7aac43531150bda912567ef4ad9a67,a man in a field holding a frisbee,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,209,COCO_emb_500images_train_t_[140].txt,211,COCO_blip_500images_train_t_[140].txt,211,members,blip2_members_2500_captions.jsonl,210,1394,6702915425b9a1ecbb0e8a79aa3e4f91efa201666275ad0582fa42084e46127f,28f557e300cf14fd099c10e7d993c18ad1b50c90ff3fb561be86359924ecf348,a small white dog with an orange hair,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,210,COCO_emb_500images_train_t_[140].txt,212,COCO_blip_500images_train_t_[140].txt,212,members,blip2_members_2500_captions.jsonl,211,9723,3bae3021968f2ba1b1b7339eee518f13039ba2bed06792ce94f632bb2805c50d,c536804ac9e33b41b5ea3773b15c1df4a462ec10ee60d5dce1719296dde67dee,two men are flying a kite together,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,211,COCO_emb_500images_train_t_[140].txt,213,COCO_blip_500images_train_t_[140].txt,213,members,blip2_members_2500_captions.jsonl,212,3285,1324620769ddde92c27d0af55aff28e44d129eee9ecd09acb209de41b0c6f65d,87170c5ade2e382dc3fdc3f0a8970f8874a7ca38aa923cad7ee6b35ed087bcea,a small plane flying in the sky,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,212,COCO_emb_500images_train_t_[140].txt,214,COCO_blip_500images_train_t_[140].txt,214,members,blip2_members_2500_captions.jsonl,213,2401,fdf2fe1a10345dcac88b920670b7ea15b288c148eba5503d8440b91f90738742,15ee2b9b2ec498be754c98fb67df6807f85757e94e846bd5a68d74eca6140b9c,a large room with a large window and a large table,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,213,COCO_emb_500images_train_t_[140].txt,215,COCO_blip_500images_train_t_[140].txt,215,members,blip2_members_2500_captions.jsonl,214,7924,13b22e9ec5865cdffb1fa53c3697a12806a6c39a1c045ded6e8289fcaad5ce54,65af6a99e63de79961894a878e26f1e8365e7f68a3c266668a1c6e3f644315dd,a man and a woman are loading a horse into a trailer,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,214,COCO_emb_500images_train_t_[140].txt,216,COCO_blip_500images_train_t_[140].txt,216,members,blip2_members_2500_captions.jsonl,215,3528,9e65fca94bb1d238fcbbbbe312c905151a683c6f6e462d5bac43f083a2e054a0,8762decf33d38893fc1f7dcd6f1124d3c5a4a48c6b00428034f5fde2999ebfef,a bunch of donuts on a rack,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,215,COCO_emb_500images_train_t_[140].txt,217,COCO_blip_500images_train_t_[140].txt,217,members,blip2_members_2500_captions.jsonl,216,7098,086e6eb872caea87a235d2724e04188568789069fb8890980f9d04d04d86f72c,cb2405d5e5d7bfd097a079507e9bf63072008efeabed9aeb0b75f0145f2b0565,a group of people sitting at a table,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,216,COCO_emb_500images_train_t_[140].txt,218,COCO_blip_500images_train_t_[140].txt,218,members,blip2_members_2500_captions.jsonl,217,1430,bc3eaed39226e8888d1a4b184fd24e7b4e3f42ca159df9cc65ae54382035bda4,a341b1051f60e369b1d862ed8e9f0d4eacc8f06aa66835cbdf94bd26d4de90e5,a group of people taking pictures with their cell phones,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,217,COCO_emb_500images_train_t_[140].txt,219,COCO_blip_500images_train_t_[140].txt,219,members,blip2_members_2500_captions.jsonl,218,3574,3791db57baa149749d66f53acfa49af7982e078e700a472044e66b600951a8a5,66802e6f2b46f87a32ee0a40f32ede3070a1a2b42ebb3d401e6f470e38cac5ed,a toilet with a lid open and a bowl full of water,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,218,COCO_emb_500images_train_t_[140].txt,220,COCO_blip_500images_train_t_[140].txt,220,members,blip2_members_2500_captions.jsonl,219,7064,fe22a1b9e6136a9a675ed42a9dcf080fe2d57e1f64ad28427fc166f9095af5ec,edc28c9c3f82e5e742d8a340549ebf9407a732aa58b050e7ac24cf0ea950be59,a group of people walking,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,219,COCO_emb_500images_train_t_[140].txt,221,COCO_blip_500images_train_t_[140].txt,221,members,blip2_members_2500_captions.jsonl,220,7225,4a6f157c319b77813c01d3657380506d48a00d71a9dea18587bd705f836e74c8,84d87b067eaf0788d40fe281a23011cbb34847219603bf94c3b12621b8f7f966,a person walking into the ocean with a surfboard,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,220,COCO_emb_500images_train_t_[140].txt,222,COCO_blip_500images_train_t_[140].txt,222,members,blip2_members_2500_captions.jsonl,221,8105,4678f0d957592e570590d39e9f3f5d06ef7a5bedb7b131658e1f966aad6163eb,2e4c9e5e8be002a3b8de240c39fcc2c9bf407aff08a9037f119667f4e847a82b,a woman cutting a cake,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
train,221,COCO_emb_500images_train_t_[140].txt,223,COCO_blip_500images_train_t_[140].txt,223,members,blip2_members_2500_captions.jsonl,222,6346,605515db8a755bf83505d04c140a833afc50e082612eebdf89e4a3a7e1d193a6,6b451b122d58e27fed97f6f6595b4ed18bc0351b159acee4f481429ea63f87bb,a person is holding a pair of skis,caption_order_support_only,support-only caption JSONL order anchor only; score rows still lack explicit row IDs
